song_title,artist,tempo,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_mean_12,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,chroma_std_12,spectral_centroid
The Humpty Dance,Digital Underground,103.359375,-127.8838,63.4263,3.6379,30.8538,17.0636,21.7426,5.8684,17.0912,3.1272,8.8938,4.1972,10.8805,-0.7969,0.5351,0.4705,0.4563,0.4479,0.4345,0.4386,0.459,0.4852,0.5263,0.541,0.5946,0.5514,0.2927,0.2777,0.2721,0.2692,0.2731,0.2784,0.2672,0.2599,0.2791,0.2722,0.317,0.2861,2641.871
I'll Be Your Shelter,Taylor Dayne,107.666015625,-31.4833,69.2563,-14.4714,23.766,0.2096,7.3025,3.945,1.6416,1.2422,3.2182,-1.2192,0.6179,0.19,0.5042,0.4061,0.4609,0.3769,0.4043,0.2993,0.2993,0.4924,0.3646,0.3801,0.3506,0.4174,0.3417,0.2626,0.3189,0.2731,0.3042,0.2445,0.2241,0.3204,0.2598,0.297,0.263,0.2745,2917.0306
Free Fallin',Tom Petty,83.35433467741936,-149.7836,75.0285,10.7616,20.1248,1.9674,6.5396,-6.1875,4.0294,-1.3445,-1.0853,-3.646,-0.6803,-3.2196,0.5318,0.2996,0.2309,0.1751,0.3133,0.5452,0.2982,0.3282,0.2803,0.3912,0.4066,0.3184,0.3386,0.2338,0.2396,0.1824,0.2393,0.3527,0.2067,0.308,0.2351,0.3212,0.3378,0.2139,2659.1059
Giving You the Benefit,Pebbles,103.359375,-86.6714,54.4175,1.93,30.3443,5.748,1.5606,5.4436,5.5554,-2.4063,7.4899,-5.3521,4.5338,-0.5485,0.5492,0.3745,0.3331,0.3989,0.4236,0.565,0.4241,0.4378,0.4552,0.3853,0.4452,0.4468,0.3214,0.2426,0.2249,0.273,0.2537,0.3414,0.2584,0.2697,0.3082,0.2468,0.2921,0.2714,3212.3963
Enjoy the Silence,Depeche Mode,112.34714673913044,-31.7667,91.4659,9.8096,16.9825,5.2101,5.3825,-1.6762,6.0495,-7.7625,4.6999,-1.4092,0.8847,-0.6468,0.4112,0.2696,0.4543,0.6043,0.2986,0.2736,0.2968,0.434,0.3224,0.2935,0.4578,0.3151,0.3232,0.1988,0.2792,0.326,0.1898,0.2464,0.2431,0.3113,0.2803,0.2135,0.3407,0.2254,2465.8905
Love Song,Tesla,161.4990234375,-193.2734,104.6793,-18.1946,23.0676,2.4876,9.8576,-0.7428,6.3024,-6.4468,1.225,-3.4204,-0.5348,-4.1616,0.2137,0.281,0.5316,0.3015,0.3442,0.2776,0.4081,0.4125,0.2932,0.3701,0.2728,0.3095,0.2282,0.2266,0.3613,0.218,0.3371,0.2403,0.309,0.3299,0.2514,0.3184,0.2455,0.3062,1873.3228
Price of Love,Bad English,69.83741554054055,-98.391,79.9032,-11.1735,27.7101,-1.8434,8.9334,-6.7118,4.4994,-4.7083,2.7816,-5.4342,1.873,-6.8334,0.2807,0.3677,0.3351,0.3464,0.4807,0.2937,0.3598,0.3124,0.3886,0.432,0.328,0.452,0.2025,0.2987,0.2626,0.247,0.3476,0.2102,0.3015,0.2682,0.2824,0.3272,0.2253,0.3339,2687.5175
Girls Nite Out,Tyler Collins,112.34714673913044,-57.982,66.0207,-12.1214,23.7094,-1.4656,11.65,3.6505,3.0947,5.5931,3.3478,-7.3723,7.7092,-3.5451,0.4177,0.4316,0.4657,0.404,0.4412,0.3171,0.3446,0.4183,0.4002,0.4556,0.4374,0.4895,0.29,0.2831,0.3281,0.2714,0.3243,0.2458,0.2577,0.3155,0.2861,0.3215,0.279,0.3215,2840.0871
King of Wishful Thinking,Go West,107.666015625,-62.6658,59.133,9.7894,16.8474,-0.359,10.3535,-4.6925,7.0964,-0.6071,4.0455,2.0975,2.3113,0.3232,0.5227,0.3918,0.4638,0.3871,0.4685,0.3961,0.3953,0.5075,0.3671,0.4134,0.3537,0.4699,0.3234,0.2546,0.312,0.2473,0.3125,0.2795,0.2614,0.3147,0.2447,0.2977,0.2461,0.2912,3225.5021
What Kind of Man Would I Be?,Chicago,89.10290948275862,-79.8156,85.4439,-13.4614,43.5519,0.5793,13.4038,1.1072,6.443,2.7909,5.3348,3.7128,4.039,0.8317,0.4859,0.3367,0.4773,0.35,0.5127,0.4906,0.4314,0.571,0.3487,0.3625,0.2798,0.386,0.3256,0.2105,0.2949,0.195,0.2952,0.3133,0.2395,0.3047,0.2079,0.2948,0.2122,0.2642,2319.7554
I Remember You,Skid Row,89.10290948275862,-92.7916,65.5967,-4.129,44.2224,2.996,12.4115,5.6229,8.5992,4.0264,2.7234,-3.2916,3.4111,-5.2764,0.4252,0.3995,0.5396,0.4709,0.4136,0.3185,0.3485,0.4885,0.3738,0.3839,0.3301,0.418,0.3064,0.2404,0.3159,0.2956,0.313,0.2419,0.2411,0.3412,0.2574,0.2847,0.2303,0.2932,2696.3392
Get Up! (Before the Night Is Over),Technotronic featuring Ya Kid K,123.046875,-162.3569,92.8309,18.5264,24.9538,11.9309,13.8915,4.3236,14.9803,1.1562,11.7025,1.2606,7.8017,4.2557,0.5476,0.4789,0.4291,0.4847,0.4248,0.4211,0.5114,0.5877,0.7088,0.6658,0.6132,0.5723,0.2615,0.2477,0.2463,0.2754,0.2465,0.2424,0.254,0.2376,0.2875,0.2654,0.2363,0.2583,2132.96
Here We Are,Gloria Estefan,143.5546875,-167.5012,96.169,8.4003,33.9405,7.118,10.9111,-1.384,7.7087,-6.2948,2.3687,-9.1175,-2.2908,-6.4581,0.3026,0.2901,0.3106,0.33,0.4411,0.2728,0.3067,0.3078,0.3408,0.4001,0.2952,0.3997,0.2671,0.2616,0.3023,0.2554,0.3518,0.2273,0.3034,0.2874,0.2808,0.3365,0.2291,0.347,2054.0069
Epic,Faith No More,86.1328125,-39.1125,62.7096,-12.5403,37.3043,0.6121,7.6319,-0.1659,3.6637,0.606,3.5291,-0.7068,5.0965,-4.522,0.4413,0.3512,0.455,0.458,0.5927,0.3988,0.4564,0.4859,0.4272,0.3676,0.4121,0.631,0.2565,0.2313,0.2803,0.2363,0.3158,0.2327,0.2806,0.3021,0.2586,0.2517,0.2206,0.2957,2960.8434
Love Takes Time,Mariah Carey,63.02400914634146,-191.812,69.6413,25.7919,16.3349,1.6682,3.4269,-2.7951,-3.5374,-13.264,5.5031,-10.1366,0.5164,-4.0889,0.2909,0.3554,0.2816,0.3571,0.2853,0.2675,0.4363,0.3217,0.3683,0.2509,0.3469,0.4142,0.2535,0.3302,0.2561,0.3241,0.275,0.245,0.3563,0.252,0.3436,0.2272,0.3031,0.3451,3024.3918
Just Like Jesse James,Cher,69.83741554054055,-14.5903,87.6049,-15.9749,14.5992,4.5737,3.8962,0.4186,3.4354,-2.0208,6.3628,-3.728,2.5084,-4.8026,0.2907,0.2588,0.3031,0.5753,0.3047,0.3016,0.2097,0.3406,0.4888,0.2906,0.3691,0.2363,0.278,0.2699,0.2278,0.3558,0.2317,0.2936,0.2058,0.2573,0.3651,0.2085,0.3202,0.2085,2473.1929
Love Shack,The B-52's,135.99917763157896,-54.8839,64.9692,-15.7637,10.9886,-0.1553,4.3395,-2.4091,5.9191,3.9865,7.5371,0.1377,6.7156,-1.273,0.4369,0.3685,0.462,0.3698,0.3592,0.4017,0.3844,0.5148,0.3622,0.3835,0.4722,0.4122,0.3058,0.2696,0.3161,0.2839,0.2738,0.2981,0.266,0.3273,0.2576,0.2747,0.318,0.2778,2948.4884
All or Nothing,Milli Vanilli,99.38401442307692,-158.3674,63.7371,16.2413,27.582,-4.5069,12.9332,-7.2113,7.7203,2.3529,3.1639,-0.2687,-0.0464,1.9009,0.444,0.4755,0.411,0.4891,0.4,0.406,0.3929,0.4179,0.5227,0.5023,0.4947,0.4213,0.2924,0.3104,0.2502,0.322,0.2622,0.2954,0.2703,0.275,0.3292,0.3264,0.3265,0.2745,2987.9015
Romeo,Dino,107.666015625,-52.3989,61.9697,2.2504,19.3404,-3.5852,2.9259,-6.5652,4.3697,-4.5791,4.6501,-2.3408,5.1071,-2.9129,0.5196,0.468,0.5216,0.4306,0.3725,0.4595,0.4198,0.4743,0.4062,0.4702,0.535,0.4782,0.3143,0.2801,0.2929,0.269,0.2296,0.2937,0.2518,0.3011,0.2556,0.2872,0.3024,0.2844,3199.0174
Everybody Everybody,Black Box,117.45383522727273,-61.5458,52.0934,17.5077,3.2644,1.9232,19.7143,-3.5252,17.2642,-2.3405,7.3619,-4.524,-2.7857,0.5236,0.4739,0.3172,0.2554,0.3622,0.3215,0.4084,0.3401,0.4412,0.4959,0.3593,0.4174,0.3657,0.3471,0.2629,0.2333,0.2971,0.2572,0.3363,0.2612,0.3107,0.3335,0.2654,0.3274,0.2789,3430.235
I Go to Extremes,Billy Joel,129.19921875,-18.4934,67.9798,-1.9975,23.9979,4.4587,11.0126,-1.0799,8.8163,-3.7465,5.1372,-1.5383,2.1165,-3.0571,0.6097,0.3571,0.3794,0.304,0.4327,0.3706,0.2986,0.5026,0.3415,0.4042,0.389,0.4476,0.3351,0.2099,0.2906,0.2135,0.295,0.284,0.1901,0.3218,0.2019,0.2828,0.2726,0.2472,2923.4657
Whip Appeal,Babyface,73.828125,-111.4426,77.3372,28.0982,23.3179,1.2474,4.8237,-2.3928,1.4828,-8.3157,5.6078,-3.6339,1.6671,-3.0513,0.3113,0.3487,0.3156,0.2948,0.4462,0.3793,0.4001,0.3262,0.3739,0.4869,0.3508,0.3881,0.2703,0.2985,0.2878,0.2441,0.3344,0.284,0.331,0.2827,0.2853,0.3566,0.2644,0.3087,2707.6884
Oh Girl,Paul Young,67.99958881578948,-175.1608,122.2795,15.3675,28.0014,12.222,7.3425,-0.7159,9.4882,-8.8864,2.5994,-2.4607,2.0537,-4.1644,0.2943,0.4057,0.3723,0.3118,0.5128,0.3038,0.3058,0.2321,0.2923,0.3512,0.2466,0.3412,0.2502,0.3215,0.3174,0.2167,0.3729,0.2337,0.3135,0.24,0.2576,0.3162,0.2132,0.3304,1616.9772
C'mon and Get My Love,D Mob with Cathy Dennis,80.74951171875,-130.186,74.9771,16.0525,25.9627,-0.8418,22.9694,1.434,10.5477,-2.0806,7.3302,-1.8777,8.0533,-2.4824,0.5658,0.4681,0.414,0.4701,0.3721,0.4233,0.3477,0.3795,0.4341,0.4352,0.5395,0.4857,0.3368,0.2865,0.2529,0.3082,0.2628,0.3038,0.2506,0.2594,0.3031,0.2732,0.3196,0.2784,2681.4102
(It's Just) The Way That You Love Me,Paula Abdul,117.45383522727273,-65.9635,54.6791,-2.2868,20.9841,-3.0268,5.855,2.8446,1.8291,0.1861,6.6668,-1.2494,3.1427,-3.5099,0.4348,0.5275,0.5083,0.6114,0.4591,0.4692,0.5029,0.4435,0.5363,0.4629,0.521,0.4099,0.2632,0.2958,0.2612,0.3055,0.2513,0.284,0.2923,0.2538,0.3139,0.2627,0.2859,0.2468,3220.9716
We Can't Go Wrong,The Cover Girls,143.5546875,-206.9721,58.9438,9.1735,31.6108,1.5566,9.4718,4.8483,3.8187,-2.9327,5.4359,-2.5784,4.3948,-1.156,0.3574,0.3893,0.4145,0.3879,0.5355,0.431,0.3242,0.2457,0.3071,0.4351,0.3828,0.4162,0.2658,0.298,0.3256,0.2776,0.3353,0.2889,0.2648,0.2148,0.25,0.3388,0.2843,0.2964,3010.1724
When I'm Back on My Feet Again,Michael Bolton,151.99908088235293,-120.8864,93.7789,6.5842,16.9358,6.2479,6.2728,-1.6976,1.4432,-6.9116,2.4494,1.0731,3.3647,-2.6082,0.4125,0.2558,0.3031,0.2608,0.3262,0.4941,0.3121,0.3242,0.2667,0.3585,0.3642,0.3107,0.3355,0.223,0.3083,0.2589,0.2774,0.3698,0.238,0.3085,0.2417,0.3133,0.322,0.2782,2289.8316
Make You Sweat,Keith Sweat,103.359375,-82.2809,73.7462,5.2778,16.7821,1.8213,6.9853,-5.8993,5.7757,-3.5959,6.3464,-2.8496,3.9101,-1.4243,0.4425,0.3447,0.3952,0.4293,0.4866,0.4177,0.4805,0.4868,0.4608,0.4821,0.4691,0.5656,0.287,0.2445,0.2788,0.2672,0.3069,0.2695,0.2901,0.2881,0.2974,0.3013,0.2747,0.3085,2825.995
This One's for the Children,New Kids on the Block,73.828125,-124.9729,88.2655,-7.7099,16.0398,0.4157,9.0726,-0.9949,5.9831,-4.5517,5.1524,-1.1825,2.9502,-2.9541,0.3698,0.3208,0.3809,0.3074,0.3206,0.388,0.346,0.3828,0.3782,0.4036,0.3519,0.3342,0.3191,0.2709,0.3183,0.2593,0.2752,0.3184,0.2908,0.312,0.298,0.3162,0.2823,0.2826,2435.5104
What It Takes,Aerosmith,143.5546875,-25.4457,61.7919,3.9777,18.1178,-1.2093,14.9701,-5.9484,8.5009,-0.1987,5.4664,1.3578,4.2284,-1.9513,0.467,0.3711,0.4749,0.3304,0.3837,0.4563,0.3592,0.4109,0.3426,0.4032,0.3336,0.3645,0.3203,0.2411,0.3297,0.2319,0.2717,0.3277,0.238,0.3126,0.2453,0.2892,0.2623,0.2552,3225.1641
Forever,Kiss,89.10290948275862,-70.247,82.1985,-8.9074,34.2569,-0.5809,10.2873,3.3627,6.1432,3.5069,3.3519,-2.693,2.8008,-3.5527,0.3631,0.4974,0.3389,0.3895,0.2898,0.3405,0.4487,0.3263,0.4423,0.3153,0.4051,0.4205,0.2497,0.3342,0.223,0.3132,0.2311,0.2608,0.3192,0.2262,0.3488,0.2186,0.286,0.3284,2470.6942
Jerk Out,The Time,123.046875,-127.258,52.3856,7.6701,20.9589,2.1399,4.4579,-1.8668,5.6165,-4.8576,5.4475,-4.5426,2.3765,-5.8969,0.4839,0.4486,0.4359,0.4303,0.4348,0.4117,0.3786,0.4739,0.4775,0.5182,0.5445,0.5037,0.305,0.2891,0.2934,0.2775,0.2848,0.2698,0.2603,0.3032,0.2894,0.3083,0.3019,0.3119,3327.8563
Just a Friend,Biz Markie,172.265625,-129.8671,81.6541,-11.3887,44.0075,-4.8603,10.679,-3.9442,0.7916,-4.6901,3.1921,-5.2515,6.8453,-3.6361,0.4155,0.382,0.4184,0.3448,0.3343,0.3576,0.341,0.4303,0.4447,0.4391,0.3608,0.3581,0.3392,0.3082,0.3412,0.2851,0.2767,0.2935,0.2772,0.3307,0.3077,0.3227,0.304,0.3019,2261.3506
Whole Wide World,A'me Lorain,103.359375,-67.3989,68.3772,2.5691,12.3692,1.8037,6.2764,1.414,1.4177,1.8235,2.4198,-5.6467,2.7813,-2.5109,0.4713,0.5407,0.4328,0.3484,0.3549,0.3658,0.4706,0.3398,0.3835,0.4485,0.4051,0.4668,0.2902,0.3178,0.2925,0.2566,0.2852,0.2637,0.3276,0.2496,0.2789,0.3148,0.2742,0.3263,3096.6543
Without You,Mötley Crüe,117.45383522727273,-5.4417,57.431,-10.7042,33.9405,2.8567,16.7139,-1.6954,9.2357,0.4312,6.6539,-1.7085,4.1276,-2.6876,0.4898,0.3583,0.4234,0.3465,0.4491,0.5444,0.3812,0.4073,0.4232,0.5476,0.4414,0.3841,0.2927,0.2189,0.2906,0.2203,0.2607,0.3206,0.2247,0.2759,0.2415,0.3061,0.2887,0.2368,3150.2065
Swing the Mood,Jive Bunny and the Mastermixers,184.5703125,-57.5079,45.4765,13.1094,38.5174,-3.2132,20.6781,-3.3243,15.635,-4.2009,7.0028,-0.9683,2.974,-5.1569,0.3922,0.399,0.5088,0.4613,0.4358,0.4572,0.4183,0.4909,0.5389,0.4426,0.3708,0.372,0.2867,0.2648,0.3253,0.2814,0.2817,0.2913,0.2611,0.3032,0.319,0.2902,0.2702,0.2613,3399.2815
Thieves in the Temple,Prince,129.19921875,-123.6275,60.8119,4.9065,30.8669,4.5055,8.7669,-9.4457,5.2197,-4.733,7.3297,-2.228,4.4647,-0.215,0.4332,0.5241,0.5812,0.3767,0.3584,0.4382,0.4245,0.4584,0.3539,0.3926,0.4718,0.3937,0.301,0.3005,0.3183,0.2552,0.2615,0.3086,0.2887,0.321,0.2607,0.2641,0.3154,0.2713,2959.6862
Mentirosa,Mellow Man Ace,112.34714673913044,-156.1748,88.1009,25.2394,30.1716,15.8564,14.1464,3.421,13.6497,2.494,8.8318,5.8542,6.7374,3.2035,0.4864,0.4374,0.4069,0.4281,0.4573,0.4588,0.4845,0.5676,0.6407,0.671,0.6157,0.552,0.2832,0.2629,0.251,0.2603,0.2571,0.2555,0.2597,0.2819,0.2936,0.3084,0.2845,0.2862,2121.9466
Tic-Tac-Toe,Kyper,123.046875,-104.3556,81.2438,-18.4304,25.4677,0.2949,6.1338,3.0822,7.6484,1.8469,10.2968,-0.31,4.744,2.636,0.4626,0.445,0.4783,0.4622,0.4897,0.5074,0.5498,0.5723,0.579,0.64,0.5916,0.5668,0.2551,0.2531,0.2736,0.255,0.2676,0.2713,0.27,0.2802,0.2854,0.2904,0.2647,0.284,2547.4075
